"date","fullPct","singlePct"
2020-12-15,0,4.3823802021592e-06
2020-12-16,0,8.7647604043184e-06
2020-12-17,0,0.000131471406064776
2020-12-18,0,0.000968506024677183
2020-12-19,0,0.00168064280752805
2020-12-20,0,0.00219776367138284
2020-12-21,0,0.00363518437769106
2020-12-22,0,0.00417640833265772
2020-12-23,0,0.00488854511550859
2020-12-24,0,0.00508136984440359
2020-12-26,0,0.00579569781735554
2020-12-27,0,0.00593155160362248
2020-12-28,0,0.00671380646970789
2020-12-29,0,0.00794306411641355
2020-12-30,0,0.00921833675524187
2020-12-31,0,0.00974860475970314
2021-01-01,0,0.0100049740015294
2021-01-02,0,0.0113153056819751
2021-01-03,0,0.0113657030542999
2021-01-04,0,0.0120340160351292
2021-01-05,6.13533228302288e-05,0.0136292024287151
2021-01-06,0.000192824728895005,0.0149373429190596
2021-01-07,0.0012884197794348,0.0160942912924297
2021-01-08,0.00237305887946921,0.0176566098344994
2021-01-09,0.00291209164433479,0.0183555994767438
2021-01-10,0.00294934187605314,0.0184585854114945
2021-01-11,0.00344674202899821,0.0198127408939617
2021-01-12,0.00379733244517095,0.022628420173849
2021-01-13,0.00407561358800806,0.0250277733345312
2021-01-14,0.00419832023366851,0.0276615838360289
2021-01-15,0.00437580663185596,0.0314326219999869
2021-01-16,0.00446126304579806,0.0341475065352245
2021-01-17,0.0044678366161013,0.0344170229176573
2021-01-18,0.00487320678480103,0.0365380949355023
2021-01-19,0.00548016644280008,0.0395246870432738
2021-01-20,0.00626461249898657,0.0433789904310728
2021-01-21,0.00661520291515931,0.0500533554789613
2021-01-22,0.00696579333133205,0.0561404815797604
2021-01-23,0.00809425623338804,0.0588115423129764
2021-01-24,0.00811616813439884,0.0606368036671758
2021-01-25,0.00863328899825362,0.0628345673385586
2021-01-26,0.00947251480696711,0.0664872812370583
2021-01-27,0.0100444154233489,0.068487837799344
2021-01-28,0.0105089477247778,0.0699844206383813
2021-01-29,0.0112999673512675,0.0721536988384501
2021-01-30,0.0122071200531144,0.0754185720890587
2021-01-31,0.0122925764670566,0.0785169148919853
2021-02-01,0.0131712436975895,0.0797286430178823
2021-02-02,0.0148518865051175,0.0820118631032072
2021-02-03,0.0158138189594915,0.0853293249162418
2021-02-04,0.0164602200393099,0.0908094913590418
2021-02-05,0.0178669640842031,0.0958075959796044
2021-02-06,0.0187653520256457,0.0975408273495584
2021-02-07,0.0188464260593856,0.098136831057052
2021-02-08,0.0194818711886987,0.0995939724742699
2021-02-09,0.0223676685518206,0.102052487767681
2021-02-10,0.0267325192331711,0.103752851286119
2021-02-11,0.0345397295633177,0.105139874620102
2021-02-12,0.0401031612299588,0.10684023813854
2021-02-13,0.0415822145481876,0.108080451735751
2021-02-14,0.0416852004829383,0.108713705674963
2021-02-15,0.0427325893512543,0.109807109535402
2021-02-16,0.0457849171620582,0.111395722358685
2021-02-17,0.0478051944352536,0.112546097161751
2021-02-18,0.0515499383179987,0.115894235636201
2021-02-19,0.0543327497463697,0.120995326191514
2021-02-20,0.0555400954920646,0.124737878884158
2021-02-21,0.0557022435595445,0.124873732670425
2021-02-22,0.0571593849767624,0.125474118758121
2021-02-23,0.0632136432260454,0.126407565741181
2021-02-24,0.0686609418173292,0.127996178564464
2021-02-25,0.0740666077966926,0.130178603905139
2021-02-26,0.0777675278774161,0.134528116255782
2021-02-27,0.0792553459560491,0.136425686883317
2021-02-28,0.079665098504951,0.138391184403985
2021-03-01,0.0808592971100394,0.140823405416184
2021-03-02,0.0819395538298716,0.145571714365223
2021-03-03,0.0832367383697107,0.154461372605303
2021-03-04,0.0844616136362142,0.16076761771621
2021-03-05,0.0860546088396991,0.167691778435622
2021-03-06,0.0877242956967218,0.171835318916763
2021-03-07,0.0881230922951182,0.17296597300892
2021-03-08,0.0898300293838593,0.175470503294454
2021-03-09,0.0943329250415778,0.178779200347084
2021-03-10,0.0981127279659401,0.183374125989048
2021-03-11,0.105332699348997,0.190813216382214
2021-03-12,0.108656734732335,0.196538796116335
2021-03-13,0.110416260383502,0.20290201216987
2021-03-14,0.111126205976252,0.20410059315516
2021-03-15,0.11296899685126,0.207525423283148
2021-03-16,0.11514046624143,0.214285244744978
2021-03-17,0.1173119356316,0.22027595848133
2021-03-18,0.119969849224209,0.229507442377178
2021-03-19,0.123022177035013,0.236944341580242
2021-03-20,0.124891262191234,0.239915595357306
2021-03-21,0.125607781354287,0.241828504315549
2021-03-22,0.126826083050487,0.246798123464797
2021-03-23,0.128502343477813,0.255111498708293
2021-03-24,0.133835700183841,0.263269299454613
2021-03-25,0.139894340813326,0.269796854765729
2021-03-26,0.146115129510291,0.275369051192774
2021-03-27,0.149040368295232,0.279015191520971
2021-03-28,0.15098395391489,0.283233232465549
2021-03-29,0.152771965037371,0.290453203848606
2021-03-30,0.157715289905406,0.300707973521659
2021-03-31,0.165669309972325,0.311883043037165
2021-04-01,0.171942687231716,0.321598779945352
2021-04-02,0.1790136576879,0.330400790581388
2021-04-03,0.181844675298495,0.33606720818278
2021-04-04,0.182725533719129,0.337250450837363
2021-04-05,0.185563124900027,0.34258161635329
2021-04-06,0.190206256724215,0.351125066557399
2021-04-07,0.194435253619298,0.361263703155095
2021-04-08,0.203184675692909,0.372557096936059
2021-04-09,0.212006407039856,0.382774616377393
2021-04-10,0.216702127426469,0.394138128241592
2021-04-11,0.218496712119253,0.398857951719317
2021-04-12,0.223987834512559,0.404274573649186
2021-04-13,0.232139061688575,0.410120668838866
2021-04-14,0.237748508347339,0.419422270817949
2021-04-15,0.244758125480692,0.427770705103063
2021-04-16,0.249109829021436,0.437490824391452
2021-04-17,0.251783080944754,0.446544821889113
2021-04-18,0.255731605506899,0.447399386028534
2021-04-19,0.260607003481801,0.449702326824768
2021-04-20,0.26996119402331,0.453412011665896
2021-04-21,0.278213215943976,0.457323285996323
2021-04-22,0.286189147911905,0.46056405615582
2021-04-23,0.294116873697611,0.464924524456968
2021-04-24,0.300195235038006,0.468518076222739
2021-04-25,0.303109517872442,0.469609288893077
2021-04-26,0.308999436864144,0.470888943912107
2021-04-27,0.315134769147167,0.473687093671186
2021-04-28,0.322830228782158,0.477019893814928
2021-04-29,0.331207148538586,0.480661651762922
2021-04-30,0.338953005545902,0.484104011411718
2021-05-01,0.34846715296479,0.486135244635419
2021-05-02,0.350277075988282,0.487088412329388
2021-05-03,0.354122614615676,0.48835053782761
2021-05-04,0.358842438093402,0.491025980941029
2021-05-05,0.36937329771919,0.492741682790174
2021-05-06,0.37828267667018,0.495077491437925
2021-05-07,0.386267373398514,0.497649948616592
2021-05-08,0.393581565955918,0.499806079676054
2021-05-09,0.394100878009873,0.500908248296898
2021-05-10,0.396208802887112,0.501885519081979
2021-05-11,0.399377263773273,0.503456602384453
2021-05-12,0.402705681536813,0.505056171158241
2021-05-13,0.408499188164068,0.508193955382987
2021-05-14,0.414023178408889,0.511938699265732
2021-05-15,0.417680274687591,0.516020886424044
2021-05-16,0.418984032797733,0.517300541443074
2021-05-17,0.420677822745868,0.519325201096472
2021-05-18,0.4225688198031,0.521647862603616
2021-05-19,0.424661406349631,0.523501609429129
2021-05-20,0.426523917935548,0.525662122868794
2021-05-21,0.43131824187671,0.528539155471511
2021-05-22,0.43365185933436,0.531696660407167
2021-05-23,0.434396863968727,0.532665166431844
2021-05-24,0.435531900441087,0.533865938607236
2021-05-25,0.437585045565798,0.535016313410303
2021-05-26,0.442313633803928,0.537117664717238
2021-05-27,0.444767766717137,0.539234354354881
2021-05-28,0.446711352336795,0.540912805972308
2021-05-29,0.447888021421074,0.541806811533548
2021-05-30,0.448573863922712,0.542426918332154
2021-05-31,0.44873162960999,0.542497036415388
